ID	title	article_snippet	rating	scientific_claim	annotator_1	annotator_2	annotator_3
265053793271354102569578076773979945037	"BOOM! Georgia 1st to DECERTIFY 2020 Election! Q+ Trump ""I caught them! Things Will Get VERY INTERESTING! Watch AZ!"""	"BOOM! Georgia 1st to DECERTIFY 2020 Election! Q+ Trump ""I caught them! Things Will Get VERY INTERESTING! Watch AZ!"" BOOM! Georgia 1st to DECERTIFY 2020 Election! Q+ Trump ""I caught them! Things Will Get VERY INTERESTING! Watch AZ!""  % of readers think this story is Fact. Add your two cents.  BOOM! Georgia 1st to DECERTIFY 2020 Election! Q+ Trump “I caught them! Things Will Get VERY INTERESTING! Watch AZ!”  Plus Scroll Down for 8 Even More MAGA Awesome Videos!  Breaking News! Georgia will be first to DEC"	FALSE	False	0	0	0
337329842699580300915600481601900922156	John Podesta Executed at GITMO	John Podesta Executed at GITMO Traitor. Murderer. Pedophile. Luciferian. Clinton co-conspirator. John Podesta was the embodiment of evil—“was” being the operative word. On Tuesday morning at precisely 8:00 a.m. GITMO time, a military firing squad composed of Marine volunteers gave Podesta a 6-gun salute—center mass.  Two hours earlier, military police had awoken Podesta and asked whether he wanted a final meal. A tearful and trembling Podesta reportedly refused a last repast, saying he had no appetite while	FALSE	False	0	0	0
180628028931948671764090752641540963259	Norway: Risk of Dying From AstraZeneca Higher Than of COVID-19	Norway: Risk of Dying From AstraZeneca Higher Than of COVID-19 While waiting for the final decision on the controversial vaccine, Norway has decided to distribute its stock of AstraZeneca to fellow Nordic countries that actually want to use them despite the associated risks.  Norwegians run a greater risk of dying from being inoculated with AstraZeneca's vaccine than from COVID-19, the National Institute of Public Health (FHI) concluded in its analysis, recommending the vaccine, previously linked to serious	FALSE	True	1	1	1
314293935470849751996728094165146829923	No Evidence Trans Girls Perform Better In Sports Than Cisgender Girls, Says Doctor	No Evidence Trans Girls Perform Better In Sports Than Cisgender Girls, Says Doctor The truth is, we don’t know [what makes men better at sports compared to women]. But we do know now, finally, after all these years, that it isn’t as simple as natural testosterone. That is not the reason. There are elite world championship level men with natural testosterone below the women’s average, and they’re competing at no disadvantage to men with 100 times as much testosterone.  So there are certainly, maybe, some bio	FALSE	True	1	1	1
254172053131429149393140837627105343371	The Health Ranger warned back in 2012 that “self-spreading” vaccines would “threaten the survival of the human race”	The Health Ranger warned back in 2012 that “self-spreading” vaccines would “threaten the survival of the human race” (Natural News) Nearly a decade prior to the release of Wuhan coronavirus (Covid-19) “vaccines,” the Health Ranger was warning us all about future “self-spreading” injections that threatened to annihilate humanity from the face of the earth.  Self-spreading vaccines, in case you are unfamiliar with them, spread without even having to be injected. The vaccinated simply “shed” them onto others t	FALSE	True	0	1	1
319949773570685690790917144392729638292	Hillary Clinton Hanged at GITMO	Hillary Clinton Hanged at GITMO Scrambled eggs with jalapeno peppers, and a strawberry milkshake. The last meal of the condemned.  Hillary Rodham Clinton was hanged at Guantanamo Bay Monday night, her death the culmination of an operation that began on March 2 when U.S. Navy SEALs on Donald J. Trump’s authority arrested the disgraced politician at her Chappaqua, NY mansion. After a five-day tribunal at the world’s most infamous detention center, a three-officer panel found Clinton guilty of murder, accessor	FALSE	False	0	0	0
313504545446504736069610580521861619855	White House Denies Knowing Anything About Kamala Harris’ Book Ending Up In ‘Welcome Bags’ For Illegal Migrant Children in California	White House Denies Knowing Anything About Kamala Harris’ Book Ending Up In ‘Welcome Bags’ For Illegal Migrant Children in California President Joe Biden handed the border crisis off to Kamala Harris so that she could get a handle on the humanitarian catastrophe the Biden administration created.  So, since she has been placed in charge of the problems created by the surge of Unregistered Democrats illegally crossing our southern border, Harris has yet to visit ground zero to get a look-see at the administrat	FALSE	False	0	0	0
260297137620471377175155125632676289573	Pentagon Coup! Joint Chiefs Overthrown	Pentagon Coup! Joint Chiefs Overthrown Last month Real Raw News reported on a shocking incident at the Pentagon, the seat of America’s military might: The man who calls himself president, Joseph R. Biden, had visited the Pentagon under the pretense of conducting a surprise presidential inspection. His real impetus was to learn whether a rumor he had heard was true, that Donald J. Trump was in the building meeting secretly with Marine Corps General David H. Berger, which could explain why Pentagon police den	FALSE	False	0	0	0
337864618343651181462830701883037240745	Clinton Military Tribunal: Day 5 CONVICTION!	Clinton Military Tribunal: Day 5 CONVICTION! A military tribunal on Thursday convicted former Secretary of State Hillary Clinton on charges of murder, conspiracy to commit murder, accessory to murder, child trafficking, endangering a minor, treason, and sedition.  The two male, one female panel of officers cast a unanimous verdict shortly after Vice Adm. John G. Hannink, who prosecuted the military’s case against Clinton, showcased his final witness for the prosecution, Clinton’s former strategist and lover	FALSE	False	0	0	0
158632444722725395888152815684113872057	Trump Picking Up Officer Chauvin’s Legal Fees	Trump Picking Up Officer Chauvin’s Legal Fees It’s no secret that Donald Trump, #45, loves the police and holds them in high regard. Trump is a big fan of all first responders, but none more than police officers. Donald Trump spoke about early aspirations to be a police officer, but his family business came calling louder. That did nothing to diminish his love for law enforcement.  Donald Trump has been following the trial of Derek Chauvin, the police officer who is accused in the death of George Floyd. Tru	FALSE	False	0	0	0
284526447952731111868534647897743252826	Biden Denied Entry to Pentagon	Biden Denied Entry to Pentagon The man who calls himself President of the United States, Joseph R. Biden, was denied entry to the Pentagon on Friday, Real Raw News has learned.  Shortly after meeting Democratic lawmakers to discuss more restrictive gun-control legislation, Biden went to Arlington, VA to advocate the merits of his planned withdrawal of all U.S. Armed Forces from Afghanistan. He had also sought to convince military leaders that Iran’s decision to enrich weapons-grade plutonium to 60% did not	FALSE	False	0	0	0
301325565766686385308273876017007793324	Military Arrests James Comey	Military Arrests James Comey The U.S. military has arrested disgraced former FBI Director James Comey on charges of treason, sedition, obstruction of justice, and aiding and abetting persons actively involved in criminal behavior, Real Raw News has learned.  Donald J. Trump greenlit the Tuesday morning raid on Comey’s lavish, suburban home after speaking to Marine Corps Col. John Lynch, commanding officer of the Marine Raider regiment at Camp Lejeune, North Carolina. Col. Lynch committed at least two 4-man	FALSE	False	0	0	0
80987800685704129062070937467514192309	Clinton Military Tribunal Set for April 8	Clinton Military Tribunal Set for April 8 Hillary Clinton will have her day in court; more precisely, on April 8 she will face a military tribunal to answer for crimes committed against America and its people.  As reported previously, U.S. Navy SEALs under Trump’s command staged a March 2 raid on Clinton’s Chappaqua, NY, estate, capturing her and seizing laptops that link the former First Lady to countless atrocities. She has been held under military guard at the Guantanamo Bay Detention Center Camp Delta s	FALSE	False	0	0	0
180764100240011065570831316146448364927	Miami stripper arrested for squirting vaginal fluids at police officers in self-defense	Miami stripper arrested for squirting vaginal fluids at police officers in self-defense A Florida lap dancer has been arrested in Miami after assaulting five police officers with her vagina and using it as a deadly weapon without the intent to kill.  Britney Simmons, 24, was performing at the Camel Toe strip club when an altercation began between Simmons and several clients at the club.  Miami police were called to intervene and attempted to apprehend Simmons who was highly intoxicated and acting erraticall	FALSE	False	0	0	0
258005244636127011451033571563367702306	EXCLUSIVE: Per the CDC There Are Nearly Twice As Many Vaccine Related Deaths SO FAR in 2021 (1,755) Than All the Vaccine Deaths this Past Decade (994)	EXCLUSIVE: Per the CDC There Are Nearly Twice As Many Vaccine Related Deaths SO FAR in 2021 (1,755) Than All the Vaccine Deaths this Past Decade (994) There are more US deaths related to vaccines in 2021 in less than 3 months than there were the entire past decade.  The number of deaths related to vaccines this year has absolutely skyrocketed. According to the CDC’s own data, in 2021 in less than 3 months, we have already seen over 1,750 deaths due to vaccines in the US.  This data comes from the CDC’s VAER	FALSE	True	0	1	1
